title:S35, start timestamp:1618540668.219924, stop timestamp:1618540778.846407, headset type:INSIGHT, headset serial:A2D202F3, headset firmware:932, channels:40, sampling rate:eeg_128;mot_64, samples:14156     , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1618540668.360301,7.000000,0.000000,4312.820313,4877.948730,4206.153809,4226.666504,4139.487305,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.368116,8.000000,0.000000,4315.897461,4846.153809,4207.179688,4231.794922,4144.615234,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,4.000000,0.000000,0.738446,0.031250,0.619629,-0.264160,0.947768,0.287602,-0.238773,-0.279452,2.669660,13.414729
1618540668.375932,9.000000,0.000000,4323.077148,4905.641113,4219.487305,4237.948730,4151.282227,16071.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.383747,10.000000,0.000000,4324.102539,4869.230957,4229.743652,4242.051270,4153.846191,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,5.000000,0.000000,0.738241,0.031250,0.619873,-0.264160,0.932631,0.269535,-0.238285,0.645724,4.556047,13.389194
1618540668.391562,11.000000,0.000000,4311.794922,4816.922852,4228.717773,4229.230957,4152.307617,16236.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.399378,12.000000,0.000000,4293.333496,4900.512695,4221.025879,4216.410156,4143.077148,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,6.000000,0.000000,0.738252,0.031006,0.619873,-0.264160,0.938979,0.284672,-0.231449,-2.289986,6.373426,13.426028
1618540668.407093,13.000000,0.000000,4284.615234,4942.563965,4206.153809,4221.538574,4139.487305,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.414908,14.000000,0.000000,4293.846191,4855.897461,4185.128418,4230.769043,4152.820313,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,7.000000,0.000000,0.738047,0.031006,0.620117,-0.264160,0.942397,0.273930,-0.231937,1.049412,4.360331,13.219917
1618540668.422724,15.000000,0.000000,4303.589844,4863.077148,4174.871582,4232.307617,4162.563965,16236.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.430539,16.000000,0.000000,4307.692383,4959.487305,4178.461426,4237.436035,4159.487305,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,8.000000,0.000000,0.738047,0.031006,0.620117,-0.264160,0.947768,0.294438,-0.238773,-1.926667,6.197281,13.333494
1618540668.438355,17.000000,0.000000,4319.487305,4929.743652,4185.641113,4243.589844,4162.563965,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.446170,18.000000,0.000000,4334.358887,4843.077148,4189.230957,4235.897461,4175.384766,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,9.000000,0.000000,0.737852,0.030762,0.620361,-0.264160,0.936538,0.281743,-0.232425,-4.545322,7.850537,13.196452
1618540668.453985,19.000000,0.000000,4346.153809,4835.897461,4192.307617,4233.846191,4187.179688,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.461801,20.000000,0.000000,4357.948730,4884.102539,4204.615234,4240.512695,4197.948730,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,10.000000,0.000000,0.737852,0.030762,0.620361,-0.264160,0.938979,0.281743,-0.234867,-3.073929,9.278652,13.132930
1618540668.469516,21.000000,0.000000,4370.769043,4903.589844,4218.974121,4231.794922,4213.333496,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.477331,22.000000,0.000000,4385.128418,4882.051270,4214.871582,4218.461426,4239.487305,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,11.000000,0.000000,0.737862,0.030518,0.620361,-0.264160,0.937514,0.274418,-0.232914,-1.869306,6.735772,13.015944
1618540668.485147,23.000000,0.000000,4399.487305,4862.563965,4199.487305,4225.641113,4259.487305,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.492962,24.000000,0.000000,4408.717773,4885.641113,4206.153809,4234.358887,4252.820313,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,0.972656,66.666664,4.000000,1.000000,4.000000,4.000000,3.000000,12.000000,0.000000,0.737744,0.030518,0.620605,-0.263916,0.948257,0.288579,-0.239261,-0.785145,4.506995,12.970472
1618540668.500778,25.000000,0.000000,4408.205078,4923.589844,4219.487305,4223.077148,4234.358887,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.508593,26.000000,0.000000,4399.487305,4877.436035,4203.077148,4214.871582,4226.666504,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,13.000000,0.000000,0.737754,0.030273,0.620605,-0.263916,0.944350,0.282719,-0.235355,0.310231,6.329279,12.989363
1618540668.516408,27.000000,0.000000,4381.025879,4841.538574,4181.538574,4217.436035,4215.897461,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.524224,28.000000,0.000000,4358.461426,4912.820313,4185.128418,4220.512695,4192.307617,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,14.000000,0.000000,0.737548,0.030273,0.620850,-0.263916,0.938979,0.283696,-0.229496,3.987761,7.969336,13.125996
1618540668.532039,29.000000,0.000000,4344.102539,4906.153809,4194.871582,4229.743652,4177.436035,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.539754,30.000000,0.000000,4336.922852,4838.461426,4193.333496,4244.102539,4176.410156,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,15.000000,0.000000,0.737558,0.030029,0.620850,-0.263916,0.938491,0.284672,-0.231937,2.631939,9.565017,13.069519
1618540668.547570,31.000000,0.000000,4331.794922,4881.538574,4193.333496,4247.692383,4172.820313,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.555385,32.000000,0.000000,4324.615234,4904.615234,4197.436035,4230.256348,4163.077148,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,16.000000,0.000000,0.737353,0.030029,0.621094,-0.263916,0.952163,0.290044,-0.221683,3.086529,6.933685,13.078505
1618540668.563201,33.000000,0.000000,4313.846191,4861.025879,4188.717773,4218.974121,4158.974121,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.571016,34.000000,0.000000,4300.512695,4894.871582,4168.205078,4220.000000,4157.948730,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,17.000000,0.000000,0.737353,0.030029,0.621094,-0.263916,0.944350,0.292973,-0.238285,3.734922,4.744932,12.907146
1618540668.578831,35.000000,0.000000,4290.769043,4915.384766,4156.410156,4212.820313,4150.256348,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.586647,36.000000,0.000000,4284.615234,4885.641113,4162.051270,4205.641113,4145.128418,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,18.000000,0.000000,0.737363,0.029785,0.621094,-0.263916,0.928725,0.285649,-0.235355,4.378291,2.595608,12.812739
1618540668.594462,37.000000,0.000000,4287.179688,4941.538574,4168.717773,4213.846191,4147.179688,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.602277,38.000000,0.000000,4299.487305,4970.769043,4170.769043,4226.153809,4150.769043,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,19.000000,0.000000,0.737363,0.029785,0.621094,-0.263916,0.934585,0.288579,-0.225101,6.991046,0.780848,12.847404
1618540668.609993,39.000000,0.000000,4298.461426,4889.230957,4172.820313,4234.871582,4146.666504,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.617808,40.000000,0.000000,4277.436035,4867.179688,4169.743652,4235.897461,4127.179688,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,20.000000,0.000000,0.737167,0.029541,0.621338,-0.263916,0.945327,0.294926,-0.223636,7.308803,3.035563,12.818786
1618540668.625624,41.000000,0.000000,4258.974121,4925.128418,4162.563965,4228.717773,4105.641113,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.633439,42.000000,0.000000,4247.179688,4938.974121,4150.769043,4219.487305,4094.871826,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,21.000000,0.000000,0.737167,0.029541,0.621338,-0.263916,0.929702,0.293462,-0.221683,7.475152,1.236622,12.912661
1618540668.641254,43.000000,0.000000,4235.384766,4886.153809,4145.641113,4216.922852,4088.718018,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.649070,44.000000,0.000000,4238.461426,4883.077148,4155.384766,4227.692383,4090.256348,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,22.000000,0.000000,0.737363,0.029785,0.621094,-0.263916,0.934585,0.288579,-0.225101,9.778221,-0.442239,12.937332
1618540668.656885,45.000000,0.000000,4249.743652,4940.000000,4159.487305,4237.948730,4097.436035,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.664700,46.000000,0.000000,4242.051270,4901.025879,4150.769043,4232.307617,4096.922852,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,23.000000,0.000000,0.737177,0.029297,0.621338,-0.263916,0.930190,0.283207,-0.226566,11.850983,-1.953215,12.959538
1618540668.672516,47.000000,0.000000,4232.307617,4851.282227,4148.717773,4231.282227,4103.077148,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.680231,48.000000,0.000000,4247.692383,4943.077148,4157.948730,4247.179688,4123.589844,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,24.000000,0.000000,0.736980,0.029053,0.621582,-0.263916,0.948745,0.290532,-0.228031,13.537022,-3.313093,13.099153
1618540668.688047,49.000000,0.000000,4263.077148,4953.333496,4167.179688,4254.358887,4133.333496,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.695862,50.000000,0.000000,4254.358887,4865.128418,4171.794922,4248.717773,4129.230957,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,25.000000,0.000000,0.736784,0.028809,0.621826,-0.263916,0.949233,0.298344,-0.225101,9.252367,-0.708800,12.985544
1618540668.703677,51.000000,0.000000,4248.205078,4914.871582,4170.769043,4248.717773,4133.333496,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.711493,52.000000,0.000000,4257.436035,4974.358887,4170.769043,4251.794922,4139.487305,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,26.000000,0.000000,0.736578,0.028809,0.622070,-0.263916,0.945327,0.285649,-0.227054,8.267315,-2.193119,12.943112
1618540668.719308,53.000000,0.000000,4260.512695,4918.974121,4174.871582,4251.282227,4138.974121,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.727123,54.000000,0.000000,4247.179688,4904.102539,4169.230957,4243.589844,4137.436035,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,27.000000,0.000000,0.736665,0.028809,0.622070,-0.263672,0.934096,0.290532,-0.235843,6.483537,-3.469192,12.904924
1618540668.734939,55.000000,0.000000,4240.000000,4915.897461,4164.102539,4232.820313,4141.025879,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.742754,56.000000,0.000000,4249.230957,4905.128418,4169.230957,4230.769043,4148.205078,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,28.000000,0.000000,0.736459,0.028809,0.622314,-0.263672,0.938979,0.278813,-0.232914,6.911860,-4.557841,12.810739
1618540668.750469,57.000000,0.000000,4252.307617,4925.128418,4174.358887,4226.153809,4154.358887,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.758285,58.000000,0.000000,4241.538574,4892.820313,4173.846191,4203.077148,4152.820313,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,29.000000,0.000000,0.736340,0.028809,0.622559,-0.263428,0.934585,0.281254,-0.217777,7.177720,-1.769258,12.785788
1618540668.766100,59.000000,0.000000,4236.410156,4872.820313,4172.307617,4178.461426,4143.077148,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.773916,60.000000,0.000000,4238.974121,4932.820313,4173.846191,4170.256348,4136.410156,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,30.000000,0.000000,0.736427,0.028809,0.622559,-0.263184,0.946303,0.282719,-0.227054,7.416994,0.680652,12.763331
1618540668.781731,61.000000,0.000000,4242.051270,4921.538574,4177.436035,4175.897461,4143.077148,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.789546,62.000000,0.000000,4245.641113,4881.538574,4177.436035,4192.307617,4155.384766,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,31.000000,0.000000,0.736427,0.028809,0.622559,-0.263184,0.939956,0.272953,-0.215824,7.751971,-1.122059,12.683306
1618540668.797362,63.000000,0.000000,4248.205078,4911.282227,4177.436035,4211.794922,4163.589844,0.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.805177,64.000000,0.000000,4245.641113,4938.974121,4176.922852,4213.846191,4168.205078,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,32.000000,0.000000,0.736505,0.029053,0.622559,-0.262939,0.944350,0.284184,-0.215824,7.814189,1.322946,12.730913
1618540668.812992,65.000000,0.000000,4242.563965,4924.102539,4167.692383,4201.025879,4165.641113,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.820708,66.000000,0.000000,4237.948730,4912.820313,4153.333496,4195.897461,4160.000000,16205.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,33.000000,0.000000,0.736418,0.029053,0.622559,-0.263184,0.939956,0.276371,-0.232914,6.972955,-0.364548,12.594314
1618540668.828523,67.000000,0.000000,4235.384766,4914.358887,4152.820313,4197.436035,4167.179688,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.836338,68.000000,0.000000,4227.692383,4901.025879,4161.538574,4194.358887,4162.563965,197.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,34.000000,0.000000,0.736418,0.029053,0.622559,-0.263184,0.931655,0.285649,-0.222171,6.215844,-1.763662,12.591005
1618540668.844053,69.000000,0.000000,4217.948730,4886.153809,4165.128418,4192.307617,4144.102539,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.851869,70.000000,0.000000,4226.666504,4898.974121,4163.077148,4189.230957,4151.794922,16137.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,35.000000,0.000000,0.736418,0.029053,0.622559,-0.263184,0.942397,0.278325,-0.223148,5.474629,-3.202311,12.588027
1618540668.859684,71.000000,0.000000,4240.512695,4907.692383,4156.922852,4181.538574,4171.282227,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.867499,72.000000,0.000000,4233.333496,4909.230957,4156.410156,4184.102539,4168.717773,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,36.000000,0.000000,0.736124,0.029053,0.622803,-0.263428,0.945815,0.281743,-0.221195,4.747720,-0.668911,12.525532
1618540668.875315,73.000000,0.000000,4222.051270,4934.358887,4163.589844,4196.410156,4167.692383,317.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.883130,74.000000,0.000000,4226.153809,4907.179688,4169.743652,4202.051270,4186.666504,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,37.000000,0.000000,0.736124,0.029053,0.622803,-0.263428,0.934585,0.296391,-0.230472,5.349625,-2.037589,12.409471
1618540668.890945,75.000000,0.000000,4230.769043,4849.743652,4174.358887,4205.641113,4201.538574,16220.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.898661,76.000000,0.000000,4230.256348,4918.461426,4180.000000,4209.230957,4206.666504,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,38.000000,0.000000,0.736124,0.029053,0.622803,-0.263428,0.946303,0.294438,-0.230472,5.592262,-3.389029,12.424646
1618540668.906477,77.000000,0.000000,4229.743652,4984.615234,4183.077148,4202.051270,4211.794922,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,
1618540668.914292,78.000000,0.000000,4227.179688,4898.461426,4188.205078,4190.256348,4208.205078,450.000000,3.000000,73.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,39.000000,0.000000,0.735927,0.028809,0.623047,-0.263428,0.936049,0.303716,-0.220218,2.161898,-0.777142,12.378489
